3	36	68	107	115	158	170	182	183
30	31	68	107	158	167	182	183	195
24	36	68	107	112	158	182	183	184
3	42	68	158	170	180	182	183	201
7	36	68	107	158	179	183	184	194
7	10	36	68	158	180	183	184	194
7	9	36	68	112	158	183	194	195
7	36	68	107	158	175	183	184	194
31	68	89	158	170	180	182	183	195
7	36	68	107	143	158	183	184	194
36	68	109	112	158	182	183	184	205
6	30	36	68	107	158	182	183	184
8	21	26	36	68	158	182	183	184
30	36	68	107	143	158	182	183	184
30	36	68	72	107	158	182	183	184
30	36	68	107	158	175	182	183	184
7	36	68	107	158	181	183	184	194
8	36	68	107	115	158	183	184	194
7	36	68	107	158	180	183	184	194
7	10	21	36	68	158	183	184	194
7	21	36	68	158	183	184	194	205
8	36	68	107	125	158	183	184	194
7	36	68	107	137	158	183	184	194
8	22	36	68	158	180	183	184	194
8	36	68	107	158	183	184	194	200
4	30	36	68	112	158	183	184	194
7	36	68	107	125	158	183	184	194
8	36	68	107	158	181	183	184	194
7	36	68	107	115	158	183	184	194
7	36	68	107	108	158	183	184	194
8	36	68	107	158	179	183	184	194
22	36	68	109	158	180	183	184	194
4	8	36	68	158	180	182	183	184
8	21	29	36	68	158	183	194	195
21	36	68	107	152	158	182	183	184
7	36	68	112	146	158	182	183	184
4	7	36	68	112	158	182	183	184
7	26	36	68	158	180	182	183	184
30	36	68	104	107	158	183	194	195
7	36	68	146	158	180	182	183	184
8	22	36	68	112	158	183	184	194
7	21	27	36	68	158	182	183	184
8	27	36	68	158	180	182	183	184
8	9	36	68	112	158	182	183	184
7	9	21	36	68	158	183	184	194
8	36	68	107	158	175	183	184	194
4	8	21	36	68	158	182	183	184
5	8	21	36	68	158	182	183	184
4	21	30	36	68	158	183	184	194
7	10	21	36	68	158	182	183	184
4	8	36	68	112	158	183	184	194
7	9	36	68	112	158	182	183	184
22	36	68	109	112	158	183	184	194
8	21	22	36	68	158	183	184	194
21	27	31	68	109	158	182	183	195
8	27	36	68	112	158	182	183	184
8	36	68	107	158	167	183	184	194
31	68	89	109	112	158	182	183	195
31	68	109	112	158	183	194	195	205
10	36	68	158	170	180	182	183	184
30	31	68	102	158	180	183	194	195
7	36	68	107	112	158	183	184	194
8	9	36	68	112	158	183	184	194
7	36	42	68	107	108	158	182	183
21	29	31	68	158	170	183	194	195
8	26	36	68	158	180	183	194	195
3	68	107	120	158	180	183	184	194
29	36	68	158	170	180	183	184	194
7	31	42	68	107	108	158	182	183
3	68	107	142	158	180	183	184	194
3	29	68	158	170	180	182	183	184
7	36	68	89	158	180	182	183	195
3	68	107	112	152	158	182	183	184
3	21	68	158	170	183	184	194	205
3	68	146	158	170	180	183	184	194
3	8	9	68	158	180	183	184	194
3	21	68	158	170	182	183	184	205
3	30	68	112	146	158	182	183	184
3	21	27	68	109	158	183	184	194
3	29	68	112	158	170	182	183	184
3	29	68	109	112	158	182	183	184
3	68	107	112	120	158	182	183	184
3	21	68	107	142	158	183	184	194
3	21	27	68	158	170	183	184	194
3	26	68	109	112	158	183	184	194
3	21	26	30	68	158	182	183	184
31	68	89	158	170	180	183	194	195
7	31	42	68	107	112	158	182	183
31	36	68	107	112	152	158	182	183
8	21	26	36	68	158	182	183	195
3	7	21	68	158	183	184	194	205
3	7	21	68	102	158	182	183	184
6	36	68	107	109	158	182	183	195
7	21	36	68	102	158	183	194	195
21	30	36	68	107	158	182	183	184
21	30	31	68	89	158	183	194	195
36	68	107	115	158	170	183	194	195
3	7	26	68	112	158	183	184	194
3	22	68	112	158	164	170	183	194
27	31	68	109	158	180	182	183	195
3	30	68	89	144	158	180	183	194
3	7	21	68	144	158	182	183	205
3	7	68	158	164	180	182	183	201
36	42	68	104	107	158	170	182	183
7	25	36	42	68	107	158	182	183
7	36	42	68	107	115	158	182	183
3	8	21	68	158	164	182	183	201
31	41	42	68	107	158	180	182	183
29	31	68	109	112	158	182	183	195
21	27	30	31	68	158	182	183	195
29	31	68	109	158	180	182	183	195
30	36	68	107	158	175	183	194	195
3	7	10	68	158	180	183	184	194
3	68	107	158	172	180	182	183	184
22	36	68	109	158	180	183	194	195
8	36	68	107	158	167	183	194	195
8	10	36	68	158	180	182	183	184
10	30	36	68	112	158	183	194	195
30	36	68	107	115	158	183	194	195
8	36	68	107	158	175	183	194	195
21	29	30	31	68	158	182	183	195
30	31	68	89	158	180	183	194	195
30	36	68	107	112	158	183	194	195
7	36	42	68	104	107	158	182	183
21	27	30	31	68	158	183	194	195
31	68	107	148	158	180	183	194	195
36	68	77	107	158	164	170	183	194
29	30	31	68	158	180	183	194	195
27	30	31	68	158	180	182	183	195
36	42	68	72	107	158	170	182	183
30	31	68	158	180	183	194	195	201
21	30	31	68	146	158	182	183	195
31	68	107	112	120	158	183	194	195
21	27	31	68	158	170	183	194	195
7	10	31	68	112	158	183	194	195
21	30	31	68	158	183	194	195	205
31	68	109	112	158	183	194	195	201
21	26	31	68	109	158	183	194	195
21	29	31	68	109	158	182	183	195
36	68	104	107	158	170	182	183	195
27	30	31	68	112	158	182	183	195
36	42	68	107	158	170	175	182	183
21	31	68	89	158	170	183	194	195
36	68	109	146	158	180	183	194	195
21	31	68	107	152	158	182	183	195
5	21	36	68	158	170	182	183	184
36	42	68	97	107	158	170	182	183
21	26	31	68	109	158	182	183	195
27	31	68	158	170	180	182	183	195
31	68	109	158	180	183	194	195	201
27	31	68	112	158	170	182	183	195
7	31	42	68	72	107	158	182	183
21	30	36	68	158	182	183	184	201
26	30	31	68	158	180	183	194	195
31	68	107	152	158	180	183	194	195
21	26	31	68	158	170	183	194	195
30	31	68	146	158	180	183	194	195
30	31	68	102	112	158	183	194	195
21	31	68	109	158	182	183	195	205
26	31	68	109	112	158	183	194	195
31	68	107	120	158	180	183	194	195
21	31	36	68	102	158	170	183	194
21	30	31	68	102	158	183	194	195
3	30	68	89	158	180	182	183	184
30	36	68	72	107	158	182	183	195
30	31	68	158	180	182	183	195	201
8	36	68	72	107	158	183	194	195
31	41	68	107	112	158	182	183	195
21	31	68	109	158	183	194	195	205
30	31	68	112	158	182	183	195	205
21	30	31	68	158	183	194	195	201
31	41	68	107	158	180	182	183	195
31	68	158	170	180	182	183	195	201
31	68	112	158	170	183	194	195	205
31	68	109	112	158	182	183	195	201
31	68	107	148	158	180	182	183	195
26	31	68	109	158	180	183	194	195
21	31	68	107	120	158	182	183	195
21	31	68	109	158	182	183	195	201
30	36	68	107	125	158	183	194	195
27	31	68	112	158	170	183	194	195
29	31	68	158	170	180	182	183	195
21	29	31	68	109	158	183	194	195
21	27	31	68	109	158	183	194	195
30	31	68	112	146	158	183	194	195
29	31	68	109	158	180	183	194	195
21	30	31	68	158	182	183	195	205
21	30	31	68	158	182	183	195	201
30	31	68	112	158	182	183	195	201
26	30	31	68	158	180	182	183	195
21	31	68	107	148	158	183	194	195
21	30	31	68	146	158	183	194	195
27	30	31	68	158	180	183	194	195
36	42	68	77	107	158	170	182	183
30	36	68	158	180	183	184	194	201
31	68	89	109	112	158	183	194	195
31	68	102	109	112	158	183	194	195
36	42	56	68	107	158	170	182	183
25	36	42	68	107	158	170	182	183
21	36	42	68	107	158	170	182	183
6	36	42	68	107	158	170	182	183
31	68	158	170	180	183	194	195	205
26	30	31	68	112	158	183	194	195
31	68	109	158	180	183	194	195	205
26	31	68	112	158	170	183	194	195
8	26	36	68	112	158	183	184	194
31	68	89	109	158	180	183	194	195
21	31	68	107	148	158	182	183	195
21	31	68	102	109	158	183	194	195
30	31	68	112	158	183	194	195	205
26	31	68	158	170	180	183	194	195
4	7	31	68	158	180	183	194	195
31	68	107	112	158	172	183	194	195
21	24	31	68	107	158	182	183	195
7	36	68	102	158	180	183	184	194
5	36	68	112	158	170	183	184	194
7	21	36	68	89	158	183	184	194
21	29	31	68	158	170	182	183	195
7	36	68	89	158	180	182	183	184
8	36	68	107	143	158	183	184	194
21	31	68	107	158	172	183	194	195
31	68	107	112	152	158	183	194	195
10	31	68	109	112	158	182	183	195
26	31	68	112	158	170	182	183	195
26	31	68	158	170	180	182	183	195
5	30	36	68	158	180	182	183	184
10	21	30	36	68	158	182	183	184
5	7	36	68	158	180	183	184	194
7	36	68	112	158	182	183	184	205
8	21	29	36	68	158	182	183	184
5	8	21	36	68	158	183	184	194
8	21	36	68	102	158	183	184	194
10	36	68	109	158	180	182	183	184
8	36	68	102	158	180	182	183	184
9	21	36	68	158	170	183	184	194
4	36	68	109	158	180	182	183	184
8	36	68	89	112	158	182	183	184
31	68	107	158	172	180	183	194	195
31	68	107	112	148	158	183	194	195
25	36	68	107	109	158	164	183	194
29	31	68	112	158	170	183	194	195
7	31	42	68	107	125	158	182	183
9	31	36	68	109	158	180	182	183
30	36	68	107	158	183	194	195	200
7	21	36	68	158	182	183	184	205
5	8	36	68	158	180	182	183	184
5	36	68	158	170	180	183	184	194
10	36	68	112	158	170	183	184	194
4	7	21	31	68	158	183	194	195
8	36	68	71	107	158	183	194	195
21	22	30	36	68	158	183	184	194
31	68	89	112	158	170	182	183	195
7	31	42	68	97	107	158	182	183
9	31	36	68	109	158	180	183	194
7	31	68	97	107	158	183	194	195
8	36	68	77	107	158	183	194	195
7	31	68	77	107	158	183	194	195
7	36	68	104	107	158	183	184	194
8	36	68	107	112	158	183	184	194
31	68	107	152	158	180	182	183	195
31	68	107	137	158	170	183	194	195
31	68	107	125	158	170	183	194	195
3	8	31	68	104	107	158	182	183
3	8	31	68	107	108	158	182	183
3	7	31	68	107	115	158	182	183
3	25	30	68	107	144	158	182	183
3	31	68	107	158	170	179	183	194
3	30	31	68	107	137	158	182	183
3	7	31	68	77	107	158	183	194
3	25	68	107	144	158	170	183	194
3	25	31	68	107	158	170	182	183
3	7	31	68	97	107	158	182	183
3	30	68	104	107	144	158	183	194
3	8	31	68	107	137	158	182	183
3	8	31	68	107	158	182	183	200
3	8	31	68	107	158	181	182	183
3	8	31	68	107	158	180	182	183
3	8	31	68	107	158	179	182	183
3	8	31	68	107	158	167	182	183
3	8	31	68	77	107	158	182	183
3	7	31	68	97	107	158	183	194
3	7	29	68	112	158	164	182	183
3	31	68	104	107	158	170	183	194
3	7	25	31	68	107	158	183	194
3	27	68	109	112	144	158	183	194
8	31	42	56	68	107	158	182	183
8	31	42	68	71	107	158	182	183
3	29	68	109	112	144	158	182	183
3	21	24	68	107	158	183	184	194
21	22	31	36	68	158	170	183	194
3	8	9	68	158	164	180	183	194
3	30	68	77	107	158	183	184	194
3	30	68	107	158	164	183	194	200
31	68	107	115	158	170	183	194	195
3	8	31	68	71	107	158	182	183
26	31	68	109	158	180	182	183	195
7	25	31	42	68	107	158	182	183
3	7	31	68	103	107	158	182	183
3	7	68	107	115	158	164	183	194
3	30	68	107	144	158	167	182	183
3	7	68	107	158	164	167	182	183
3	68	109	144	158	180	183	194	201
3	68	107	158	170	175	183	184	194
3	7	25	68	107	144	158	183	194
3	21	41	68	107	144	158	182	183
7	31	42	68	77	107	158	182	183
7	31	42	68	71	107	158	182	183
3	21	30	68	102	144	158	182	183
7	31	42	56	68	107	158	182	183
7	21	31	42	68	107	158	182	183
3	31	68	107	109	115	158	183	194
3	27	68	144	158	170	180	182	183
3	29	30	68	144	158	180	182	183
7	31	68	72	107	158	183	194	195
7	31	56	68	107	158	183	194	195
3	68	107	158	164	170	180	182	183
3	30	31	68	72	107	158	183	194
3	7	26	68	158	180	182	183	184
3	8	21	68	102	158	164	183	194
3	7	68	107	158	164	179	182	183
3	7	68	107	158	164	180	182	183
3	68	109	144	146	158	180	182	183
3	8	10	21	68	144	158	182	183
10	30	31	36	68	158	180	182	183
3	10	21	68	158	164	170	183	194
3	68	77	107	144	158	170	183	194
3	56	68	107	109	144	158	182	183
36	68	104	107	158	164	170	183	194
3	7	31	68	71	107	158	183	194
3	9	68	158	170	180	182	183	184
8	21	29	31	36	68	158	182	183
3	41	68	107	144	158	180	183	194
3	68	107	158	164	170	182	183	200
3	68	104	107	109	158	164	183	194
3	68	107	108	109	158	164	183	194
3	8	56	68	107	158	164	182	183
3	8	25	68	107	158	164	182	183
3	8	21	68	107	158	164	182	183
3	68	107	109	158	164	183	194	200
3	68	103	107	109	158	164	183	194
3	68	107	109	158	164	181	183	194
3	68	107	109	144	158	181	183	194
3	8	26	68	112	144	158	183	194
3	10	68	109	144	158	180	183	194
31	42	68	109	158	180	183	194	205
3	9	68	144	158	170	180	182	183
3	6	8	68	107	158	182	183	184
31	36	68	107	142	158	180	183	194
3	31	56	68	107	158	170	182	183
3	21	30	31	68	107	158	183	194
3	30	31	68	107	143	158	182	183
3	6	30	68	107	158	164	183	194
3	8	68	107	144	158	180	183	194
31	42	68	102	109	112	158	183	194
3	21	68	107	120	158	182	183	184
3	7	68	107	158	164	175	182	183
3	41	68	107	112	144	158	183	194
3	7	31	68	104	107	158	182	183
3	7	68	107	143	158	164	182	183
36	68	107	125	144	158	170	183	194
30	31	42	68	107	112	158	182	183
3	7	68	107	112	158	164	182	183
30	31	36	68	112	158	183	194	205
30	36	68	107	115	158	182	183	195
3	22	68	109	158	180	183	184	194
31	42	68	107	120	158	180	183	194
3	30	68	112	146	158	164	182	183
3	7	29	68	144	158	180	183	194
21	31	36	68	102	158	170	182	183
30	36	68	107	112	158	164	182	183
31	36	68	107	112	142	158	182	183
5	7	21	31	36	68	158	183	194
21	26	31	42	68	109	158	182	183
30	31	42	68	107	108	158	182	183
36	68	77	107	109	158	183	194	195
30	31	42	68	104	107	158	182	183
3	7	31	56	68	107	158	183	194
7	31	42	68	107	158	175	182	183
3	7	21	68	107	144	158	183	194
3	6	7	68	107	144	158	183	194
22	30	31	36	68	158	180	182	183
3	68	97	107	109	158	164	183	194
8	21	31	36	68	102	158	183	194
3	8	22	68	112	158	183	184	194
3	68	71	107	158	170	183	184	194
3	8	68	107	108	144	158	183	194
3	7	68	107	137	144	158	183	194
3	6	30	68	107	144	158	183	194
3	10	21	68	109	158	164	182	183
36	68	103	107	109	158	183	194	195
3	5	7	21	68	158	164	183	194
3	9	68	109	158	164	180	183	194
3	68	112	144	158	170	183	194	201
3	21	30	68	107	158	164	183	194
3	68	107	109	115	144	158	182	183
3	68	77	107	109	158	164	183	194
3	6	8	68	107	158	164	182	183
3	7	68	77	107	144	158	182	183
3	25	68	107	144	158	170	182	183
3	68	107	158	170	181	183	184	194
3	7	68	107	108	158	183	184	194
3	68	107	109	137	144	158	182	183
3	7	27	68	112	158	164	182	183
3	30	68	77	107	158	164	182	183
3	30	68	107	158	164	180	183	194
3	30	68	107	158	164	179	183	194
3	68	102	158	170	180	182	183	184
3	68	107	144	148	158	180	182	183
3	21	30	68	89	144	158	182	183
3	7	68	107	112	144	158	183	194
3	5	8	21	68	158	164	182	183
3	4	30	68	112	144	158	182	183
3	68	107	158	170	183	184	194	200
3	8	68	158	164	180	183	194	205
31	42	68	107	148	158	180	183	194
36	68	104	107	109	158	183	194	195
36	68	97	107	109	158	183	194	195
36	68	72	107	109	158	183	194	195
3	7	68	107	137	158	164	182	183
3	68	107	108	109	144	158	182	183
8	36	68	107	158	175	182	183	195
8	36	68	107	158	167	182	183	195
8	36	68	107	143	158	182	183	195
30	36	68	107	158	164	175	182	183
36	68	107	109	158	167	183	194	195
36	42	68	107	137	158	170	182	183
7	26	31	36	68	158	180	183	194
30	31	36	68	158	180	183	194	205
3	68	107	112	142	158	183	184	194
3	21	68	144	158	170	182	183	205
3	68	104	107	109	144	158	182	183
3	6	30	31	68	107	158	183	194
3	7	68	89	112	158	164	182	183
3	7	31	68	107	108	158	182	183
3	5	8	68	112	158	164	183	194
3	68	103	107	144	158	170	183	194
3	7	21	68	146	158	164	182	183
3	10	68	109	112	158	164	183	194
3	7	68	71	107	144	158	183	194
3	68	107	109	143	144	158	183	194
3	6	8	68	107	158	164	183	194
3	4	21	30	68	158	164	183	194
3	7	68	107	108	158	164	183	194
3	7	68	107	112	158	164	183	194
3	30	68	103	107	144	158	182	183
3	68	107	109	112	144	158	182	183
36	68	71	107	109	158	183	194	195
3	7	68	107	115	158	164	182	183
3	30	31	68	107	158	182	183	200
3	30	31	68	107	158	181	182	183
3	30	68	107	144	158	179	182	183
31	68	107	109	158	179	183	194	195
3	21	30	68	107	144	158	182	183
3	68	97	107	144	158	170	183	194
3	30	68	107	115	144	158	183	194
3	30	68	107	158	164	181	183	194
3	7	68	71	107	144	158	182	183
3	21	41	68	107	158	164	182	183
3	21	68	107	158	164	172	183	194
3	68	107	152	158	164	180	183	194
3	68	107	112	152	158	164	183	194
3	21	68	89	158	164	170	182	183
3	68	107	112	148	158	164	182	183
3	29	68	158	164	170	180	183	194
3	68	102	109	158	164	180	183	194
3	30	68	102	158	164	180	182	183
3	10	21	68	109	158	164	183	194
3	29	68	109	158	164	180	182	183
3	6	7	68	107	158	183	184	194
3	30	68	112	144	146	158	182	183
3	21	30	68	102	158	164	182	183
3	7	25	68	107	158	183	184	194
3	7	31	68	72	107	158	183	194
3	68	109	146	158	164	180	183	194
7	31	68	107	158	167	182	183	195
8	36	68	102	112	158	183	184	194
3	8	31	68	103	107	158	183	194
3	8	68	77	107	158	164	183	194
3	7	31	68	107	112	158	182	183
3	8	68	71	107	158	164	183	194
3	8	56	68	107	158	164	183	194
3	8	25	68	107	158	164	183	194
3	8	21	68	107	158	164	183	194
3	68	107	158	170	179	183	184	194
29	31	68	112	158	170	182	183	195
27	31	68	109	158	180	183	194	195
7	36	68	158	180	183	194	195	205
3	30	31	56	68	107	158	183	194
21	36	42	68	107	148	158	183	194
3	31	68	107	158	170	181	183	194
36	68	72	107	158	170	183	194	195
3	5	21	68	158	170	182	183	184
36	68	71	107	158	170	183	194	195
3	30	31	68	107	112	158	183	194
3	30	31	68	107	158	167	182	183
3	8	31	68	107	158	175	182	183
3	31	68	71	107	158	170	183	194
3	31	68	107	109	125	158	183	194
7	31	68	72	107	158	182	183	195
3	31	56	68	107	109	158	183	194
31	68	107	109	125	158	183	194	195
3	31	68	107	158	170	183	194	200
3	30	31	68	71	107	158	183	194
21	31	36	68	109	158	183	194	201
3	8	31	56	68	107	158	182	183
3	8	68	72	107	158	164	183	194
3	9	30	68	158	180	183	184	194
3	9	30	68	158	180	182	183	184
7	36	68	107	158	180	183	194	195
8	36	56	68	107	158	183	194	195
7	36	68	71	107	158	183	194	195
6	8	36	68	107	158	183	194	195
36	68	107	143	158	170	183	194	195
7	36	68	107	158	183	194	195	200
7	36	68	107	158	181	183	194	195
7	36	68	107	158	179	183	194	195
7	36	68	77	107	158	183	194	195
7	36	68	107	158	175	183	194	195
7	36	68	107	158	167	183	194	195
7	36	68	107	143	158	183	194	195
7	36	68	72	107	158	183	194	195
8	21	29	36	68	158	164	183	194
7	36	56	68	107	158	183	194	195
30	36	68	104	107	158	164	183	194
8	36	68	107	143	158	183	194	195
5	21	30	36	68	158	164	183	194
36	68	107	125	158	170	183	194	195
7	36	68	107	112	158	164	183	194
30	36	68	107	158	164	175	183	194
36	68	107	112	158	170	183	194	195
30	36	68	107	158	164	179	183	194
36	68	103	107	158	170	183	194	195
36	68	77	107	158	170	183	194	195
21	36	68	107	158	170	183	194	195
3	7	68	107	125	158	164	183	194
30	36	68	103	107	158	164	182	183
30	36	68	107	125	158	164	183	194
31	68	89	112	158	170	183	194	195
30	36	68	97	107	158	164	182	183
8	9	21	36	68	158	164	182	183
7	36	68	107	158	164	183	194	200
30	36	68	77	107	158	164	182	183
7	36	68	112	158	164	183	194	205
36	68	97	107	109	158	164	182	183
36	68	107	137	158	170	183	194	195
4	21	36	68	158	164	170	182	183
4	36	68	158	164	170	180	182	183
21	36	68	158	170	183	184	194	201
5	30	36	68	112	158	164	183	194
3	68	112	146	158	170	182	183	184
6	36	68	107	158	170	183	194	195
6	8	36	68	107	158	164	183	194
7	36	68	107	158	164	180	183	194
30	36	68	107	112	158	164	183	194
36	68	109	146	158	164	180	182	183
30	36	68	107	108	158	164	183	194
8	9	21	36	68	158	164	183	194
4	21	36	68	158	164	170	183	194
4	7	21	36	68	158	164	182	183
3	68	107	120	158	180	182	183	184
29	30	36	68	112	158	183	184	194
7	21	27	36	68	158	182	183	195
4	30	36	68	158	164	180	183	194
8	10	21	36	68	158	164	183	194
30	36	56	68	107	158	164	183	194
36	56	68	107	158	164	170	183	194
36	68	77	107	109	158	164	182	183
8	21	22	36	68	158	164	182	183
7	36	68	107	108	158	164	183	194
4	8	36	68	112	158	164	183	194
7	36	68	107	143	158	164	183	194
7	36	68	107	137	158	164	183	194
7	36	68	107	125	158	164	183	194
7	36	68	107	115	158	164	183	194
8	29	36	68	158	164	180	183	194
8	29	36	68	112	158	164	183	194
8	36	68	77	107	158	164	183	194
4	7	36	68	112	158	164	182	183
5	36	68	158	164	170	180	182	183
8	9	36	68	112	158	164	183	194
8	27	36	68	112	158	164	182	183
4	8	21	36	68	158	164	182	183
30	36	68	72	107	158	164	182	183
36	68	97	107	158	170	183	194	195
8	36	68	158	164	180	182	183	201
30	36	68	107	158	164	181	183	194
3	7	26	68	112	144	158	182	183
3	29	68	109	112	158	183	184	194
8	21	36	68	146	158	182	183	195
7	21	22	36	68	158	164	183	194
7	26	36	68	158	164	180	182	183
8	22	36	68	112	158	164	183	194
36	68	71	107	109	158	164	182	183
8	36	68	146	158	180	183	194	195
8	9	36	68	112	158	164	182	183
7	36	68	107	158	164	181	183	194
8	27	36	68	158	164	180	182	183
8	22	36	68	158	164	180	183	194
7	36	68	107	158	164	179	183	194
7	36	68	107	158	164	175	183	194
7	36	68	107	158	164	167	183	194
8	10	36	68	112	158	164	183	194
8	36	68	71	107	158	164	183	194
5	8	36	68	112	158	164	182	183
36	68	109	112	146	158	164	182	183
7	21	36	68	146	158	164	182	183
4	7	36	68	112	158	164	183	194
4	21	30	36	68	158	164	183	194
5	8	21	36	68	158	164	182	183
7	10	21	36	68	158	164	182	183
8	25	36	68	107	158	183	194	195
5	8	36	68	112	158	164	183	194
7	10	21	36	68	158	164	183	194
4	30	36	68	112	158	164	183	194
7	21	36	68	158	164	183	194	205
8	36	68	72	107	158	164	183	194
36	68	107	108	158	170	183	194	195
36	68	104	107	158	170	183	194	195
8	36	68	97	107	158	164	183	194
21	30	36	68	107	158	164	183	194
9	36	68	112	158	164	170	182	183
6	30	36	68	107	158	164	183	194
8	36	68	107	158	164	175	183	194
7	9	21	36	68	158	164	183	194
30	36	68	107	143	158	164	183	194
8	10	36	68	158	164	180	183	194
8	36	68	107	158	164	179	183	194
30	36	68	107	158	164	182	183	200
8	27	36	68	158	164	180	183	194
8	27	36	68	112	158	164	183	194
5	21	30	36	68	158	164	182	183
3	21	68	89	109	158	183	184	194
21	30	36	68	107	158	164	182	183
36	68	97	107	158	164	170	183	194
4	36	68	109	158	180	183	194	195
8	36	68	107	158	164	181	183	194
36	68	103	107	158	164	170	183	194
30	36	68	77	107	158	164	183	194
30	36	68	72	107	158	164	183	194
30	36	68	107	158	164	183	194	200
6	36	68	107	109	158	164	182	183
21	36	68	107	109	158	164	182	183
25	36	68	107	109	158	164	182	183
30	36	68	71	107	158	164	182	183
30	36	56	68	107	158	164	182	183
25	30	36	68	107	158	164	182	183
6	30	36	68	107	158	164	182	183
30	36	68	103	107	158	164	183	194
8	36	68	107	158	164	183	194	200
8	36	68	107	158	164	180	183	194
30	36	68	97	107	158	164	183	194
30	36	68	107	158	164	167	183	194
30	36	68	107	158	164	181	182	183
30	36	68	107	115	158	164	183	194
36	68	107	158	164	170	175	183	194
30	36	68	107	137	158	164	183	194
7	36	56	68	107	158	164	183	194
36	68	107	158	164	167	170	183	194
29	30	31	68	158	180	182	183	195
8	25	36	68	107	158	164	183	194
36	68	107	158	164	170	179	183	194
36	68	107	158	164	170	180	183	194
36	68	107	112	152	158	183	184	194
8	36	68	158	180	182	183	184	201
8	36	68	107	125	158	183	194	195
36	68	107	143	158	164	170	183	194
4	8	36	68	158	164	180	182	183
8	36	56	68	107	158	164	183	194
8	10	36	68	158	164	180	182	183
8	36	68	107	158	164	167	183	194
8	36	68	107	125	158	164	183	194
8	21	36	68	107	158	164	183	194
8	36	68	107	115	158	164	183	194
8	36	68	107	112	158	164	183	194
8	36	68	107	108	158	164	183	194
8	36	68	104	107	158	164	183	194
36	68	107	125	158	164	170	183	194
30	36	68	71	107	158	164	183	194
36	68	72	107	158	164	170	183	194
8	36	68	103	107	158	164	183	194
8	36	68	107	143	158	164	183	194
36	56	68	107	109	158	164	182	183
8	36	68	107	137	158	164	183	194
7	25	36	68	107	158	164	183	194
36	68	107	115	158	164	170	183	194
7	36	68	77	107	158	164	183	194
7	21	36	68	107	158	164	183	194
6	7	36	68	107	158	164	183	194
36	68	107	158	164	170	183	194	200
36	68	107	158	164	170	181	183	194
8	36	68	107	137	158	183	194	195
3	21	27	68	158	170	182	183	184
7	36	42	68	103	107	158	182	183
3	8	26	68	158	180	182	183	184
3	68	112	158	170	183	184	194	205
3	27	30	68	112	158	183	184	194
3	10	30	68	158	180	182	183	184
30	36	56	68	107	158	183	194	195
30	36	68	103	107	158	183	194	195
30	36	68	97	107	158	183	194	195
3	27	30	68	158	180	182	183	184
3	7	29	68	112	158	182	183	184
30	36	68	72	107	158	183	194	195
30	36	68	71	107	158	183	194	195
25	30	36	68	107	158	183	194	195
30	36	68	89	112	158	183	184	194
36	68	112	158	170	182	183	184	205
8	27	36	68	158	180	183	194	195
25	30	36	68	107	158	164	183	194
7	36	68	104	107	158	164	183	194
6	30	36	68	107	158	182	183	195
21	30	36	68	107	158	182	183	195
30	36	68	107	143	158	182	183	195
7	36	68	107	108	158	183	194	195
36	68	107	112	148	158	182	183	184
21	36	68	89	158	170	182	183	184
31	68	158	170	180	182	183	195	205
3	21	24	68	107	144	158	183	194
29	31	68	109	112	158	183	194	195
29	30	31	68	112	158	182	183	195
7	21	22	36	68	158	183	184	194
5	31	36	68	158	170	180	183	194
8	31	42	68	107	158	179	182	183
30	36	68	107	108	158	164	182	183
3	5	7	21	68	158	182	183	184
7	36	68	104	107	158	183	194	195
22	30	36	68	112	158	183	184	194
8	31	36	68	102	158	180	182	183
6	36	68	107	109	158	183	194	195
3	30	68	107	137	158	182	183	184
3	9	30	68	112	144	158	182	183
3	4	21	30	68	144	158	182	183
7	31	42	68	107	108	158	183	194
3	8	68	107	115	144	158	182	183
3	10	68	109	112	158	164	182	183
3	26	68	109	112	158	164	182	183
3	68	107	115	158	164	170	183	194
3	8	68	107	115	158	164	183	194
3	8	31	68	103	107	158	182	183
31	68	107	158	170	182	183	195	200
30	36	68	107	158	167	182	183	184
8	10	36	68	112	158	183	184	194
21	26	30	36	68	158	182	183	184
5	7	36	68	112	158	182	183	184
21	31	41	68	107	158	183	194	195
3	7	68	71	107	158	183	184	194
31	41	68	107	112	158	183	194	195
36	68	107	108	158	164	170	183	194
7	36	68	97	107	158	164	183	194
30	36	68	107	137	158	183	194	195
7	36	42	68	107	112	158	182	183
31	41	68	107	158	180	183	194	195
7	21	36	68	158	182	183	195	201
3	30	68	107	158	164	175	183	194
3	21	68	107	109	144	158	182	183
3	5	68	112	158	164	170	182	183
3	5	8	68	158	164	180	183	194
8	26	36	68	158	180	182	183	195
8	21	27	36	68	158	183	194	195
7	21	36	68	146	158	183	194	195
7	36	68	158	180	182	183	195	201
4	21	36	68	109	158	183	194	195
22	36	68	109	112	158	183	194	195
5	36	68	158	170	180	183	194	195
36	68	104	107	109	158	182	183	195
22	36	68	109	112	158	182	183	195
21	22	36	68	109	158	182	183	195
7	36	68	112	146	158	183	194	195
9	36	68	109	158	180	182	183	184
3	56	68	107	144	158	170	183	194
7	22	31	36	68	112	158	182	183
8	31	42	68	72	107	158	182	183
10	21	36	68	158	170	182	183	184
7	36	68	77	107	158	183	184	194
5	36	68	109	158	180	182	183	184
36	42	68	107	158	170	179	182	183
7	21	27	31	36	68	158	183	194
