24	31	77	118	148	158	174	190	194	195	200
19	26	30	31	35	89	118	148	158	194	195
7	26	31	97	118	148	156	158	183	194	195
6	24	31	118	148	158	174	175	190	194	195
7	31	103	107	118	148	158	168	183	194	195
4	19	31	83	112	118	148	158	190	194	195
18	31	112	118	148	156	158	180	183	194	195
7	31	83	104	118	148	158	190	194	195	205
6	21	31	35	89	118	148	158	190	194	195
5	21	24	31	85	118	148	158	174	194	195
19	26	31	66	112	118	148	158	183	194	195
8	31	66	77	118	143	148	158	183	194	195
4	12	31	118	148	158	172	180	190	194	195
21	24	31	107	118	148	156	158	183	194	195
25	31	35	89	109	118	148	158	188	194	195
7	31	35	50	72	89	118	148	158	194	195
24	31	89	118	142	148	158	174	175	190	194
26	31	36	89	104	118	148	158	190	194	195
8	26	31	66	97	118	148	158	194	203	205
26	31	109	115	118	148	156	158	194	203	205
21	31	66	118	148	158	170	194	195	203	205
7	26	31	108	115	118	148	158	168	194	205
24	31	112	118	148	156	158	183	194	195	201
21	31	35	97	118	148	158	168	183	194	195
4	8	12	31	118	148	158	180	190	194	195
19	30	31	35	89	118	125	148	158	194	195
21	31	97	102	118	148	158	168	183	194	195
7	26	31	72	108	118	148	158	168	194	205
0	19	20	21	31	41	118	148	158	194	205
7	26	31	66	118	148	158	180	188	194	205
4	12	19	21	31	118	148	158	190	194	195
31	36	89	104	107	118	148	158	190	194	195
19	30	31	35	89	118	143	148	158	194	195
21	31	66	97	102	118	148	158	183	194	195
21	31	73	107	118	148	156	158	183	194	195
25	31	35	89	112	118	148	158	190	194	195
21	31	64	89	112	118	148	158	194	195	203
21	31	36	107	118	148	156	158	183	194	195
31	35	89	104	112	118	148	158	190	194	195
31	109	112	118	148	156	158	180	183	194	195
31	36	85	89	104	118	148	158	190	194	195
0	6	7	31	108	118	148	158	183	194	195
7	26	31	66	108	118	148	158	180	194	205
24	31	118	142	146	148	158	174	175	190	194
7	31	35	89	112	118	148	158	190	194	195
21	31	35	89	109	118	148	158	188	194	195
24	31	115	118	148	158	174	175	190	194	195
7	26	31	66	72	118	148	158	188	194	205
7	31	77	97	118	148	158	168	183	194	195
21	31	35	73	89	118	148	158	190	194	195
30	31	83	104	118	148	158	190	194	195	205
19	31	66	102	112	118	148	158	183	194	195
21	31	64	89	118	148	158	172	194	195	203
8	21	31	64	89	118	148	158	194	195	203
31	36	45	89	104	118	148	158	190	194	195
31	83	112	118	148	158	180	183	190	194	195
6	22	24	31	118	148	158	174	190	194	195
