29	76	102	115	117	118	170	174	182	185	195
29	81	97	102	117	118	170	174	182	193	195
24	29	37	85	102	117	118	170	174	182	195
29	92	102	117	118	149	170	174	180	182	195
29	31	41	76	102	117	118	170	174	182	195
29	35	41	102	117	118	170	174	182	184	195
29	35	41	102	109	117	118	170	174	182	195
28	29	40	83	102	117	118	151	170	183	195
29	41	77	102	117	118	170	174	181	182	195
29	41	66	102	117	118	170	174	181	182	195
29	30	31	41	102	117	118	170	174	182	195
24	29	41	102	117	118	170	174	182	185	195
21	29	102	109	117	118	156	170	182	183	195
29	30	76	83	102	117	118	170	174	182	195
29	41	67	102	117	118	137	170	174	182	195
29	68	102	117	118	143	170	174	182	195	203
29	62	89	97	102	117	118	156	170	182	195
19	29	41	56	102	117	118	170	174	182	195
29	68	85	97	102	117	118	143	168	170	195
29	41	77	89	102	108	117	118	170	182	195
22	29	35	68	85	102	117	118	170	174	195
29	40	41	97	102	117	118	170	174	182	195
29	41	83	93	102	117	118	170	174	182	195
29	35	41	102	116	117	118	170	174	182	195
21	29	85	97	102	117	118	156	170	174	195
18	29	30	85	97	102	117	118	156	170	195
18	29	97	102	117	118	156	170	182	195	203
29	83	102	117	118	128	170	174	182	195	197
29	76	83	102	117	118	170	174	182	190	195
17	29	63	85	97	102	117	118	156	170	195
7	29	41	89	102	117	118	170	182	195	203
29	41	102	115	117	118	167	170	174	182	195
24	29	102	107	117	118	147	156	170	182	195
29	41	56	72	89	102	117	118	170	182	195
29	41	102	117	118	167	170	174	182	184	195
29	93	97	102	112	117	118	156	170	182	195
8	21	29	85	97	102	117	118	156	170	195
29	41	89	102	117	118	129	167	170	182	195
29	39	62	97	102	117	118	156	170	182	195
29	35	41	102	117	118	156	170	174	182	195
29	41	76	102	117	118	149	156	170	182	195
29	41	102	117	118	137	142	170	174	182	195
29	41	93	102	117	118	170	174	182	195	196
24	29	41	102	103	117	118	170	174	182	195
17	29	55	97	102	117	118	156	170	182	195
29	102	117	118	128	156	170	182	183	185	195
29	41	102	117	118	137	170	174	182	195	204
29	30	41	102	117	118	170	174	181	182	195
29	41	89	93	102	115	117	118	170	182	195
29	41	102	117	118	127	170	174	175	182	195
29	41	89	102	112	117	118	167	170	182	195
29	37	85	97	102	117	118	156	170	180	195
29	41	102	117	118	170	174	175	182	190	195
29	97	102	117	118	156	170	174	182	186	195
7	28	29	40	83	102	117	118	170	183	195
24	29	102	117	118	135	170	174	182	184	195
0	29	31	68	97	102	117	118	170	184	195
29	85	93	102	117	118	149	156	170	183	195
24	29	41	102	117	118	161	170	174	182	195
29	66	83	102	117	118	170	174	182	195	197
29	41	56	102	117	118	129	170	174	182	195
6	18	29	41	89	102	117	118	170	182	195
29	41	64	102	117	118	170	174	175	182	195
29	102	117	118	170	174	182	185	190	195	197
29	41	76	93	102	117	118	170	174	182	195
21	29	31	102	117	118	170	174	182	185	195
8	29	102	117	118	170	174	175	182	185	195
29	41	89	101	102	117	118	129	170	182	195
10	29	36	102	117	118	170	174	182	195	197
29	85	97	102	117	118	156	170	178	186	195
29	41	89	102	117	118	129	137	170	182	195
29	41	102	117	118	120	170	174	175	182	195
29	41	56	102	117	118	161	170	174	182	195
29	41	102	117	118	149	167	170	174	182	195
29	41	89	101	102	117	118	138	170	182	195
29	85	93	97	102	114	117	118	156	170	195
29	85	93	97	102	117	118	156	170	195	204
29	31	83	102	117	118	170	174	182	184	195
8	29	39	76	102	117	118	156	170	182	195
29	63	97	102	117	118	156	157	170	182	195
29	41	97	102	117	118	170	174	182	195	196
24	29	41	102	104	117	118	170	174	182	195
29	41	77	93	102	117	118	170	174	182	195
29	35	68	72	85	102	117	118	170	174	195
29	41	97	102	115	117	118	170	174	182	195
29	83	102	117	118	170	174	182	195	197	200
29	41	89	101	102	109	117	118	170	182	195
29	41	83	102	117	118	167	170	174	182	195
29	41	93	102	103	117	118	170	174	182	195
29	30	41	56	89	102	117	118	170	182	195
29	63	85	97	102	117	118	129	156	170	195
29	41	68	93	102	117	118	170	174	182	195
29	41	71	89	101	102	117	118	170	182	195
29	55	85	97	102	117	118	147	156	170	195
19	29	41	102	117	118	170	174	181	182	195
29	41	56	102	109	117	118	170	174	182	195
29	36	85	97	102	117	118	147	156	170	195
28	29	40	83	102	117	118	170	180	183	195
29	41	77	89	102	117	118	141	170	182	195
21	29	41	89	102	117	118	167	170	182	195
22	29	41	89	102	117	118	167	170	182	195
21	29	85	97	102	117	118	170	174	195	196
29	83	102	117	118	170	174	182	190	195	197
29	35	38	40	102	117	118	156	170	182	195
29	36	76	102	108	117	118	170	174	182	195
29	85	93	97	102	117	118	156	170	180	195
18	29	85	97	102	117	118	156	170	178	195
29	76	83	102	117	118	170	174	180	182	195
24	29	85	102	104	117	118	170	174	182	195
29	41	68	89	93	102	117	118	170	182	195
29	31	85	102	117	118	170	174	182	185	195
24	29	102	107	117	118	129	156	170	182	195
29	58	68	85	97	102	117	118	170	174	195
22	29	41	93	102	117	118	170	174	182	195
29	61	85	89	97	102	117	118	156	170	195
17	29	92	97	102	117	118	156	170	182	195
29	31	102	117	118	170	174	182	184	185	195
29	40	92	97	102	117	118	156	170	182	195
29	102	117	118	170	174	175	182	185	195	196
29	41	64	97	102	117	118	170	174	182	195
24	29	31	83	102	117	118	170	174	182	195
21	29	39	97	102	117	118	170	174	182	195
29	31	41	66	102	117	118	170	174	182	195
29	41	66	93	102	117	118	170	174	182	195
29	55	83	85	97	102	117	118	156	170	195
29	41	89	96	102	117	118	167	170	182	195
29	102	117	118	170	174	180	182	185	195	197
29	31	40	41	102	117	118	170	174	182	195
8	29	41	102	117	118	167	170	174	182	195
6	29	76	83	102	117	118	170	174	182	195
29	30	41	102	117	118	137	170	174	182	195
25	29	35	41	102	117	118	170	174	182	195
29	62	72	85	97	102	117	118	156	170	195
29	76	102	117	118	170	174	176	182	185	195
25	29	76	83	102	117	118	170	174	182	195
29	41	102	115	117	118	170	174	175	182	195
29	41	102	117	118	129	137	170	174	182	195
8	29	41	93	102	117	118	170	174	182	195
29	36	85	97	102	114	117	118	156	170	195
29	41	89	102	117	118	152	170	182	195	203
29	83	102	116	117	118	170	174	182	195	197
29	72	85	97	102	117	118	156	170	195	200
29	41	89	102	104	117	118	170	181	182	195
29	58	85	97	102	117	118	156	170	195	204
29	102	117	118	148	170	174	175	182	185	195
22	29	40	66	102	117	118	170	182	183	195
29	41	77	89	102	117	118	170	181	182	195
29	31	102	109	117	118	170	174	182	185	195
29	31	41	102	117	118	142	170	174	182	195
29	35	41	102	117	118	170	174	182	190	195
29	41	102	114	117	118	167	170	174	182	195
29	41	102	117	118	137	170	174	182	195	196
28	29	40	68	83	102	117	118	170	183	195
29	41	95	102	117	118	170	174	175	182	195
29	41	56	102	117	118	152	170	174	182	195
29	31	97	102	117	118	156	170	180	182	195
22	24	29	102	107	117	118	156	170	182	195
24	29	30	41	102	117	118	170	174	182	195
29	41	89	102	117	118	170	179	182	184	195
29	31	83	102	111	117	118	170	174	182	195
29	31	41	102	117	118	170	174	182	190	195
21	29	41	89	102	117	118	170	181	182	195
18	19	29	85	97	102	117	118	156	170	195
29	41	64	102	117	118	167	170	174	182	195
29	31	97	102	117	118	170	174	182	185	195
29	41	102	117	118	137	170	174	182	184	195
29	41	68	89	102	117	118	167	170	182	195
29	81	97	102	117	118	170	174	182	195	197
29	41	89	102	111	117	118	170	182	190	195
29	41	97	102	109	117	118	156	170	182	195
29	41	102	117	118	161	167	170	174	182	195
29	102	117	118	142	170	174	175	182	185	195
29	31	41	95	102	117	118	170	174	182	195
29	41	76	102	117	118	170	174	175	182	195
29	35	85	102	117	118	149	156	170	182	195
29	62	83	85	97	102	117	118	156	170	195
28	29	97	102	109	117	118	156	170	182	195
22	29	41	102	117	118	137	170	174	182	195
24	29	41	89	102	112	117	118	170	182	195
29	41	89	102	115	117	118	170	182	183	195
24	29	99	102	117	118	156	170	182	184	195
29	35	41	102	103	117	118	170	174	182	195
29	30	31	83	102	117	118	170	174	182	195
29	41	66	89	102	117	118	167	170	182	195
29	31	41	102	117	118	120	170	174	182	195
21	29	102	117	118	170	174	182	185	195	197
21	29	85	97	102	109	117	118	156	170	195
29	39	60	97	102	117	118	156	170	182	195
29	31	41	102	117	118	170	174	182	195	196
29	61	97	102	112	117	118	156	170	182	195
29	85	102	117	118	143	149	156	170	183	195
29	68	102	117	118	170	174	175	182	185	195
29	102	117	118	152	170	174	175	182	185	195
29	41	96	102	117	118	170	174	175	182	195
29	41	93	102	117	118	143	170	174	182	195
29	41	56	102	117	118	142	170	174	182	195
18	26	29	97	102	117	118	156	170	182	195
8	29	41	89	102	117	118	170	182	195	197
29	41	96	102	117	118	167	170	174	182	195
29	31	67	102	117	118	170	174	182	185	195
2	29	72	97	102	117	118	156	170	182	195
29	36	76	83	102	117	118	170	174	182	195
29	41	56	68	102	117	118	170	174	182	195
17	29	41	85	97	102	117	118	156	170	195
29	41	97	102	116	117	118	170	174	182	195
8	29	83	102	117	118	170	174	182	195	197
29	41	66	102	117	118	167	170	174	182	195
28	29	40	83	102	117	118	166	170	183	195
21	29	41	56	102	117	118	170	174	182	195
29	30	31	102	117	118	170	174	182	185	195
29	60	68	83	85	97	102	117	118	170	195
29	83	97	102	117	118	156	170	182	190	195
29	41	56	102	117	118	170	174	182	190	195
29	35	41	102	117	118	170	174	182	185	195
29	55	85	89	97	102	117	118	156	170	195
29	31	68	102	117	118	170	174	182	185	195
29	41	64	102	117	118	170	174	181	182	195
29	62	72	97	102	117	118	156	170	182	195
26	29	63	102	117	118	156	170	182	183	195
24	29	76	102	117	118	152	156	170	182	195
29	102	117	118	142	170	174	182	185	195	197
25	29	76	102	117	118	170	174	182	185	195
29	102	116	117	118	170	174	175	182	185	195
29	102	103	117	118	170	174	175	182	185	195
29	97	102	109	117	118	156	158	170	182	195
29	41	93	102	115	117	118	170	174	182	195
29	31	102	117	118	170	174	182	185	195	196
29	35	41	102	117	118	120	170	174	182	195
29	41	72	89	102	117	118	167	170	182	195
29	31	102	109	117	118	156	170	182	183	195
19	29	31	41	102	117	118	170	174	182	195
29	76	83	102	117	118	161	170	174	182	195
24	29	102	117	118	170	174	175	182	185	195
29	37	83	85	97	102	117	118	156	170	195
24	29	41	89	102	103	117	118	170	182	195
28	29	40	83	102	112	117	118	170	183	195
24	29	41	102	117	118	127	170	174	182	195
8	18	29	97	102	117	118	156	170	182	195
28	29	40	83	102	117	118	129	170	183	195
24	29	61	85	102	117	118	170	174	182	195
29	41	83	102	117	118	170	174	175	182	195
29	41	85	102	117	118	167	170	174	182	195
19	29	41	85	97	102	117	118	156	170	195
12	29	41	102	117	118	167	170	174	182	195
29	31	35	102	117	118	170	174	182	185	195
29	58	89	97	102	117	118	156	170	182	195
29	65	97	102	103	117	118	170	174	182	195
29	31	66	102	117	118	170	174	182	185	195
29	41	89	102	117	118	152	170	182	190	195
29	68	77	102	117	118	170	174	182	195	203
29	41	89	102	117	118	167	170	182	195	197
29	41	85	89	102	108	117	118	170	182	195
24	29	41	77	89	102	117	118	170	182	195
29	31	36	83	102	117	118	170	174	182	195
29	41	89	99	101	102	117	118	170	182	195
29	102	112	117	118	120	156	170	182	183	195
29	60	85	97	102	117	118	156	170	183	195
22	29	41	56	102	117	118	170	174	182	195
19	29	41	102	117	118	167	170	174	182	195
29	40	85	97	102	107	117	118	156	170	195
29	85	92	97	102	117	118	147	156	170	195
24	29	41	102	117	118	170	174	182	195	196
29	63	85	97	102	117	118	156	157	170	195
29	41	56	85	89	102	117	118	170	182	195
29	41	102	117	118	152	170	174	181	182	195
26	29	31	83	102	117	118	170	174	182	195
29	40	76	83	102	117	118	170	174	182	195
29	36	97	102	117	118	147	156	170	182	195
29	41	102	117	118	143	167	170	174	182	195
21	29	76	83	102	117	118	170	174	182	195
17	29	55	85	97	102	117	118	156	170	195
25	29	41	102	117	118	167	170	174	182	195
24	29	41	66	102	117	118	170	174	182	195
29	41	102	104	117	118	170	174	175	182	195
29	41	56	102	104	117	118	170	174	182	195
29	85	97	102	117	118	147	156	170	190	195
29	41	96	97	102	117	118	170	174	182	195
29	41	95	97	102	117	118	170	174	182	195
29	41	56	102	117	118	170	174	178	182	195
29	72	93	102	117	118	156	170	182	183	195
29	41	72	97	102	117	118	170	174	182	195
22	29	41	102	117	118	170	174	181	182	195
25	29	41	97	102	117	118	170	174	182	195
29	102	104	117	118	170	174	175	182	185	195
28	29	40	83	102	109	117	118	170	183	195
29	76	102	117	118	152	170	174	182	185	195
29	63	102	117	118	149	170	174	180	182	195
29	97	102	112	117	118	141	156	170	182	195
29	59	97	102	112	117	118	156	170	182	195
29	41	89	101	102	117	118	167	170	182	195
