29	31	41	66	68	89	102	107	116	118	170	183	195
31	40	68	89	102	117	118	129	176	183	184	195	201
7	31	41	68	89	102	107	118	129	152	158	182	195
31	41	47	66	68	89	97	102	107	118	120	176	195
31	41	68	89	95	102	107	118	170	194	195	197	200
31	41	68	89	95	102	107	111	112	118	170	194	195
6	7	31	40	41	68	89	102	107	117	118	120	172
29	31	41	66	68	78	89	102	107	118	170	183	185
31	40	41	76	89	97	102	107	116	118	170	182	188
7	41	76	89	107	118	152	158	170	174	183	184	195
31	41	68	85	89	102	107	108	118	170	183	194	195
31	36	41	66	68	89	102	104	107	118	170	195	203
31	40	41	68	89	102	107	117	118	120	172	184	201
24	31	41	68	89	102	107	118	154	170	183	194	195
31	41	68	89	102	107	117	118	167	170	193	194	195
31	36	41	66	68	89	102	107	118	170	181	183	195
7	31	41	68	89	99	102	107	118	152	172	182	195
31	36	41	66	68	89	102	107	118	152	170	195	197
8	29	31	41	68	71	85	89	102	107	118	152	195
7	22	31	40	41	104	107	116	117	118	174	176	183
29	31	41	57	66	68	78	89	102	107	118	170	183
7	29	31	41	66	68	89	107	112	118	158	170	195
31	40	83	85	89	107	112	116	118	152	170	182	195
31	41	66	68	89	102	107	118	120	152	156	158	195
29	31	41	66	68	84	89	102	107	114	118	170	195
31	41	68	78	89	102	107	118	120	170	181	194	195
7	31	41	68	89	102	107	118	152	158	182	195	200
31	40	41	66	68	89	102	107	118	120	152	182	195
31	36	40	41	42	68	75	89	102	107	116	118	170
7	31	41	68	89	102	107	115	118	152	172	182	195
3	8	29	31	41	68	89	102	107	118	152	182	195
5	7	31	35	41	68	89	102	107	118	152	182	195
17	31	36	41	66	68	89	101	102	107	118	170	195
17	29	31	41	68	76	89	102	107	118	170	194	195
7	22	24	31	40	55	107	116	117	118	174	176	183
31	40	68	89	102	117	118	176	183	184	195	201	204
7	31	40	41	102	107	116	117	118	120	148	174	194
25	28	31	41	89	97	102	107	116	118	170	182	196
30	31	41	66	68	89	97	102	107	118	120	176	195
31	36	40	68	89	101	102	108	117	118	184	190	195
7	12	31	41	68	89	102	107	111	118	152	182	195
7	31	41	51	68	89	102	107	118	152	172	182	195
31	41	51	66	68	89	102	107	116	118	120	185	195
30	31	36	41	66	68	89	102	107	118	170	195	197
17	31	41	68	76	89	102	107	118	120	170	194	195
0	26	31	40	41	68	77	89	107	116	118	130	170
31	36	41	66	68	77	89	102	107	118	170	195	203
7	41	89	96	107	112	118	152	158	170	183	184	195
8	29	31	41	66	68	89	102	107	118	126	170	183
22	31	41	68	85	89	102	107	118	170	193	194	195
31	41	68	89	102	107	118	120	129	170	185	194	195
22	29	31	41	66	68	89	102	107	118	129	170	183
31	40	74	89	102	107	112	116	117	118	120	156	170
6	31	41	66	68	89	97	102	107	116	118	120	195
31	41	68	89	102	107	117	118	120	170	174	194	195
31	36	41	66	68	76	89	102	107	118	167	170	195
17	31	41	68	76	89	102	107	118	166	170	194	195
31	41	56	68	89	102	107	117	118	170	183	194	195
11	31	41	68	89	102	107	118	170	177	183	194	195
7	31	41	68	74	89	102	107	118	129	152	182	195
31	41	68	85	89	102	107	114	118	167	170	194	195
7	31	41	68	74	89	102	107	112	118	152	182	195
31	36	41	66	68	72	85	89	102	107	118	170	195
29	31	40	41	66	68	89	102	107	118	120	170	180
26	31	41	68	75	89	107	116	117	118	152	170	182
7	31	35	41	68	74	89	102	107	118	152	182	195
29	31	39	41	66	68	89	102	107	118	170	193	195
20	31	40	41	76	89	97	102	107	116	118	170	182
29	31	41	57	66	68	89	102	107	118	140	170	183
31	40	41	68	77	89	102	107	118	120	152	182	195
7	31	40	41	102	107	112	116	118	120	152	174	194
31	41	54	66	68	89	102	107	118	120	152	182	195
21	31	36	41	68	89	101	102	107	118	170	194	195
31	39	41	68	76	89	102	107	117	118	170	194	195
31	36	41	68	89	102	107	108	118	170	194	195	203
25	31	41	68	89	102	107	118	129	144	170	194	195
29	31	41	66	68	76	89	102	107	118	167	170	183
31	41	61	68	89	102	107	114	117	118	170	194	195
7	22	31	41	68	89	102	107	111	118	120	194	195
31	40	67	68	89	102	114	117	118	176	183	184	195
31	36	41	66	68	89	102	107	112	118	170	195	197
7	31	41	51	68	89	102	107	117	118	152	182	195
7	22	31	41	68	78	89	102	107	118	120	194	195
31	41	66	68	89	102	107	118	120	152	182	195	196
31	41	66	68	89	102	107	118	120	152	182	183	195
31	41	66	68	89	102	107	118	120	152	177	182	195
31	41	66	68	89	102	107	118	120	152	175	182	195
31	41	66	68	89	102	107	118	120	152	154	182	195
7	31	41	68	74	89	93	102	107	118	152	182	195
0	26	31	40	41	68	69	79	89	107	116	118	170
31	40	41	68	72	89	102	107	117	118	120	172	184
8	29	31	41	68	89	102	107	111	118	152	191	195
24	29	31	41	66	68	89	101	102	107	118	170	195
29	31	41	66	68	89	102	107	116	118	122	170	183
7	31	41	68	83	89	93	102	107	118	152	182	195
7	31	41	68	89	102	107	118	138	152	158	182	195
31	41	66	68	89	102	107	118	120	145	152	182	195
29	31	41	66	68	89	102	107	118	140	170	174	183
7	31	41	68	74	75	89	102	107	118	152	182	195
0	7	26	31	40	41	68	76	89	107	116	118	170
7	41	89	107	109	118	152	154	158	170	183	184	195
29	31	41	66	68	89	102	107	118	167	170	183	190
31	41	66	68	89	102	107	118	120	176	185	195	201
8	29	31	41	68	85	89	102	107	118	141	152	195
7	31	41	68	89	102	107	118	147	152	158	182	195
29	31	35	41	66	68	89	102	107	118	156	170	183
31	41	68	89	102	107	118	157	170	183	185	194	195
31	41	68	89	102	107	118	152	154	170	183	194	195
7	31	41	68	71	89	102	107	117	118	152	182	195
5	7	31	41	68	89	102	107	109	118	152	182	195
31	40	41	68	89	102	107	117	118	120	126	172	184
7	22	31	35	41	68	89	102	107	118	158	194	195
12	18	31	41	89	97	102	107	116	118	170	182	196
7	31	40	41	102	107	116	117	118	120	174	194	195
31	36	41	56	66	68	89	102	107	114	118	170	195
31	41	47	68	89	102	107	117	118	120	152	182	195
31	41	68	89	99	102	107	115	118	144	170	194	195
7	41	86	89	107	118	152	158	170	183	184	195	204
17	31	41	68	89	102	107	117	118	130	170	194	195
25	29	31	40	41	66	68	89	102	107	118	120	170
31	41	68	89	102	107	118	120	156	170	185	194	195
29	31	41	66	68	84	89	102	107	118	154	170	183
7	31	39	41	68	81	89	102	107	118	152	182	195
8	29	31	41	68	89	102	107	118	130	152	195	203
7	31	41	68	83	89	102	107	111	118	152	182	195
31	41	68	76	89	102	107	118	125	144	170	194	195
7	31	41	68	83	89	102	107	118	152	182	195	203
31	41	68	89	102	107	117	118	170	181	194	195	203
8	29	31	41	68	89	102	107	118	152	176	182	195
26	31	41	68	89	103	107	116	117	118	152	170	182
29	31	40	41	68	89	102	107	117	118	120	172	184
31	36	41	68	89	102	107	118	170	185	194	195	197
7	41	77	89	107	118	152	158	161	170	183	184	195
22	31	36	41	66	68	89	102	107	118	170	183	195
31	41	68	77	89	102	107	118	120	152	156	182	195
28	31	40	89	102	107	116	117	118	170	176	183	185
31	40	68	89	102	115	117	118	156	176	183	184	195
7	31	38	41	68	89	102	107	118	152	177	182	195
8	26	31	41	66	68	89	99	102	107	118	170	184
31	40	64	83	89	107	116	118	152	170	180	182	195
7	31	40	41	68	89	93	102	107	117	118	120	172
31	41	68	89	102	107	117	118	152	170	183	194	195
31	41	68	85	89	102	107	118	167	170	178	194	195
7	31	41	68	71	89	102	107	118	152	172	182	195
7	31	40	41	68	76	89	107	117	118	170	172	183
31	40	46	68	89	102	103	117	118	174	183	184	195
31	40	41	89	97	102	107	116	118	151	170	182	193
0	8	24	31	41	89	107	116	118	158	170	190	195
7	24	31	41	68	74	89	102	107	118	152	182	195
7	41	89	107	118	152	158	167	170	183	184	185	195
7	31	41	89	107	118	152	158	167	170	183	184	195
29	31	41	66	68	89	102	107	118	158	170	193	195
7	31	38	41	68	85	89	102	107	118	152	182	195
31	41	67	68	89	102	107	118	170	174	193	194	195
24	31	41	66	68	89	102	107	118	120	174	185	195
31	41	47	66	68	89	102	107	118	120	152	182	195
7	31	38	41	68	89	102	107	118	152	182	195	203
7	31	41	68	81	89	102	107	109	118	152	182	195
24	31	41	68	89	102	107	117	118	120	152	182	195
8	29	31	41	68	89	102	107	118	152	158	193	195
17	31	36	41	68	89	102	107	118	170	183	194	195
31	41	66	68	89	102	103	107	118	120	152	182	195
8	29	31	41	68	75	89	102	107	118	141	152	195
31	41	67	68	89	101	102	107	112	118	170	194	195
31	41	68	89	102	107	117	118	170	179	193	194	195
6	29	31	41	66	68	89	102	107	118	129	170	183
31	40	41	68	89	102	107	118	120	170	174	194	195
31	41	68	89	102	107	117	118	125	170	194	195	197
7	31	38	41	68	89	102	107	118	152	182	187	195
31	36	41	68	72	89	101	102	107	118	170	194	195
7	31	34	41	54	68	89	102	107	118	152	182	195
31	40	41	61	66	68	89	102	107	118	120	170	172
31	40	41	48	68	89	97	102	103	107	116	118	170
0	26	31	40	41	68	89	107	115	116	118	141	170
22	31	36	40	89	101	102	107	116	118	163	170	195
26	31	41	68	89	107	115	116	117	118	170	174	182
31	89	102	107	116	117	118	120	148	156	170	175	184
31	41	68	89	102	107	118	120	152	170	177	194	195
25	31	40	41	66	68	89	102	107	118	120	170	172
0	26	30	31	40	41	68	89	107	118	120	170	184
31	41	47	68	77	89	102	107	118	120	152	182	195
31	41	66	68	89	102	107	118	120	147	152	158	195
8	31	40	41	68	89	102	107	117	118	170	172	175
7	41	77	85	89	107	118	152	158	170	183	184	195
12	31	41	68	85	89	102	107	118	170	194	195	200
29	31	40	41	66	68	89	102	107	118	170	183	200
31	41	66	68	89	102	107	118	120	152	158	195	197
8	31	41	42	66	68	89	102	107	118	120	176	195
7	22	31	41	66	68	71	89	102	107	118	120	195
31	41	66	68	89	102	107	118	120	152	154	180	195
29	31	41	66	68	85	89	102	107	118	170	181	183
18	30	31	41	89	97	102	107	116	118	170	182	196
29	31	41	66	68	89	102	107	115	118	138	170	183
31	41	68	85	89	102	107	118	170	194	195	200	203
21	24	31	40	41	68	89	102	107	116	118	170	182
31	40	41	61	68	89	102	107	118	120	170	194	195
7	31	38	41	68	89	102	107	118	152	156	182	195
24	31	40	41	66	68	89	104	107	118	158	184	195
6	7	31	36	40	68	89	102	117	118	184	190	195
31	40	41	89	97	102	104	107	116	118	151	170	182
31	41	61	68	89	102	107	118	120	154	170	194	195
7	22	31	41	66	68	89	102	107	118	120	145	195
31	40	41	68	89	97	102	107	115	116	118	151	170
7	31	40	41	102	103	107	116	117	118	120	174	194
31	41	68	72	79	89	102	107	118	136	170	194	195
31	40	41	68	89	102	107	116	118	129	170	196	200
7	12	31	41	68	89	102	107	118	129	152	182	195
22	31	41	66	68	89	102	107	118	120	138	158	195
31	41	68	71	89	102	107	117	118	120	152	182	195
22	31	41	68	76	89	102	107	118	144	170	194	195
5	7	31	41	68	85	89	102	107	118	152	182	195
8	31	41	66	68	89	97	102	107	118	120	152	195
5	7	31	41	68	78	89	102	107	118	152	182	195
5	7	31	41	68	76	89	102	107	118	152	182	195
31	35	41	66	68	89	97	102	107	118	120	152	195
26	31	41	66	68	89	97	102	107	118	120	152	195
24	31	41	66	68	89	97	102	107	118	120	152	195
31	41	66	68	89	97	102	107	118	120	152	195	200
31	41	66	68	72	89	97	102	107	118	120	152	195
31	41	66	68	71	89	97	102	107	118	120	152	195
7	41	89	101	107	118	152	156	158	170	183	184	195
26	29	31	41	66	68	89	99	102	107	118	170	183
7	21	31	41	68	83	89	102	107	118	152	182	195
31	41	68	89	102	107	118	120	170	184	194	195	201
5	7	30	31	41	68	89	102	107	118	152	182	195
31	40	41	89	107	116	117	118	170	174	180	195	201
26	31	41	68	89	102	107	117	118	125	170	194	195
31	41	68	76	89	102	107	117	118	137	170	194	195
0	26	31	40	41	68	89	107	108	116	118	125	170
29	31	41	66	68	75	89	102	107	118	170	183	185
3	8	29	31	41	68	89	102	107	118	125	152	195
7	31	34	41	51	68	89	102	107	118	152	182	195
5	7	31	41	68	89	102	107	111	118	152	182	195
5	7	31	41	68	89	102	107	112	118	152	182	195
7	31	41	68	89	102	107	117	118	152	182	195	196
25	31	41	68	89	102	107	118	120	129	170	194	195
31	41	61	68	85	89	102	107	118	170	193	194	195
31	41	68	76	77	89	102	107	117	118	170	194	195
7	31	38	41	68	89	102	107	115	118	152	182	195
7	21	31	40	41	45	97	102	107	116	118	174	194
24	31	36	41	68	89	102	107	114	118	170	194	195
31	41	66	68	89	102	107	116	118	120	129	185	195
7	31	34	41	68	89	93	102	107	118	152	182	195
31	41	68	77	85	89	102	107	118	120	152	182	195
31	41	66	68	89	97	102	107	118	120	138	152	195
8	25	29	31	41	68	89	102	107	118	152	158	195
31	41	68	85	89	102	107	118	125	170	194	195	204
29	31	41	66	68	89	102	107	111	118	170	174	183
25	31	41	68	76	89	102	107	118	144	170	194	195
5	7	31	41	68	75	89	102	107	118	152	182	195
29	31	41	66	68	89	102	107	118	158	170	182	183
5	7	31	41	68	89	102	107	118	152	156	182	195
5	7	31	41	68	89	102	107	118	140	152	182	195
5	7	31	41	68	89	102	107	118	138	152	182	195
5	7	31	41	68	89	102	107	118	129	152	182	195
7	31	41	68	89	102	107	109	118	136	152	182	195
31	41	68	84	89	102	107	118	120	170	177	194	195
18	31	40	41	68	89	97	102	107	116	118	170	203
31	40	68	89	102	117	118	174	183	184	192	193	195
31	41	68	77	89	102	107	118	120	152	175	182	195
31	40	41	89	97	102	107	116	118	151	170	172	182
29	31	41	66	68	89	102	107	118	129	170	174	183
31	40	41	68	89	102	107	117	118	129	170	172	175
31	41	68	78	89	102	107	118	137	170	183	194	195
7	31	40	41	56	102	107	116	117	118	120	174	194
29	31	41	66	68	89	102	107	115	118	170	193	195
31	41	61	68	78	89	102	107	118	120	170	194	195
31	41	68	89	101	102	107	117	118	125	170	194	195
25	31	41	68	89	102	107	118	170	177	183	194	195
29	31	41	66	68	76	89	102	107	116	118	170	183
11	31	41	68	89	102	107	118	120	157	170	194	195
6	29	31	41	66	68	89	102	107	118	130	170	195
31	41	66	68	89	99	102	107	118	120	174	185	195
31	41	66	68	89	102	107	118	120	129	152	182	195
7	31	38	40	41	68	89	102	107	118	152	182	195
29	31	41	66	68	76	89	102	103	107	118	170	183
7	31	40	68	89	102	104	117	118	176	183	184	195
26	31	41	68	76	89	102	107	117	118	170	194	195
7	31	41	66	68	89	102	107	118	120	129	152	195
7	31	41	68	83	89	102	107	118	152	175	182	195
31	36	41	68	89	102	107	118	125	170	183	194	195
7	41	89	107	118	152	158	168	170	183	184	195	203
0	26	31	40	41	68	89	107	116	118	122	158	170
7	31	41	68	89	102	107	118	152	172	177	182	195
31	41	56	68	89	102	107	118	140	170	183	194	195
7	31	41	68	81	89	102	107	118	138	152	182	195
29	31	41	61	66	68	89	102	107	118	170	193	195
8	41	89	107	118	152	156	158	170	183	184	195	201
29	31	41	66	68	89	102	107	118	170	181	193	195
7	41	89	107	118	151	152	158	170	183	184	195	197
7	21	31	40	41	97	102	107	116	118	174	190	194
29	31	41	66	68	89	102	107	108	118	170	195	203
31	41	42	66	68	71	89	102	107	116	118	120	195
31	41	68	78	89	102	107	118	120	152	180	182	195
26	31	41	68	89	102	107	118	154	170	183	194	195
31	41	68	89	102	107	117	118	120	152	182	195	200
7	12	31	41	68	89	102	107	118	152	156	182	195
31	40	42	68	89	102	117	118	174	183	184	195	204
24	31	40	41	68	89	102	107	112	118	158	184	195
7	29	31	41	68	89	107	118	144	152	158	170	195
7	31	40	41	46	97	102	107	116	118	174	194	204
29	31	41	66	68	89	102	104	107	114	118	170	183
5	7	31	41	68	72	89	102	107	118	152	182	195
24	31	40	41	88	89	107	116	117	118	120	170	183
25	31	40	68	89	102	117	118	156	176	183	184	195
31	40	41	68	77	89	102	107	117	118	158	172	202
7	22	31	41	68	89	102	107	118	120	194	195	197
21	31	36	41	68	89	99	102	107	118	170	194	195
26	31	41	66	68	83	89	102	107	118	170	175	184
31	41	68	89	102	107	118	125	138	170	183	194	195
31	41	67	68	89	102	107	114	118	170	181	194	195
7	31	41	68	89	102	107	118	130	170	185	194	195
0	7	41	89	107	118	152	157	158	170	183	184	195
31	41	61	68	78	89	102	107	118	170	183	194	195
7	31	41	68	89	102	107	118	136	147	152	182	195
7	31	34	41	68	76	89	102	107	118	152	182	195
18	31	40	41	60	68	89	102	107	116	118	170	194
31	41	68	89	102	107	117	118	125	152	157	170	195
5	7	31	41	68	89	102	107	118	152	182	195	197
7	31	41	68	78	89	102	107	117	118	152	182	195
29	31	41	66	68	85	89	102	107	118	152	170	183
29	31	41	66	68	89	102	107	114	118	170	183	184
31	40	42	68	89	102	115	117	118	176	183	184	195
0	26	31	40	41	68	89	107	108	116	118	170	197
31	36	40	41	68	77	89	102	107	117	118	158	172
7	26	31	89	102	107	116	117	118	120	156	170	184
22	31	41	68	78	89	102	107	118	170	183	194	195
7	31	35	41	68	89	102	107	118	152	176	182	195
8	29	31	41	68	89	102	107	114	118	152	195	203
22	29	31	41	66	68	89	102	107	118	170	183	195
29	31	41	66	68	89	101	102	107	118	137	170	195
31	41	68	89	102	107	118	120	157	170	174	194	195
7	31	41	66	68	89	102	107	118	120	152	195	197
7	31	41	68	89	102	107	118	138	152	176	182	195
22	31	41	66	68	76	89	102	107	118	120	158	195
7	31	41	68	89	102	107	118	145	152	176	182	195
11	31	41	68	85	89	102	107	118	170	194	195	203
0	7	29	31	41	68	89	107	118	152	158	170	195
31	41	68	72	76	89	102	107	117	118	170	194	195
29	31	41	66	68	89	102	107	118	129	137	170	183
26	29	31	41	66	68	89	102	107	118	170	183	195
6	7	22	31	40	41	102	107	116	118	120	174	194
31	36	41	68	89	102	107	118	170	174	194	195	197
8	22	31	41	66	68	89	102	107	118	120	158	195
31	41	66	68	89	102	107	111	118	120	176	185	195
21	31	36	41	68	89	102	107	118	170	193	194	195
29	31	41	66	68	71	89	102	107	114	118	170	195
31	41	51	66	68	89	102	107	118	120	174	185	195
7	22	31	41	66	68	89	102	107	111	118	120	195
28	31	35	36	40	68	89	102	117	118	158	184	195
17	31	41	67	68	89	102	107	118	125	170	194	195
31	41	66	68	89	102	107	118	120	176	185	195	197
7	31	41	68	89	102	107	118	152	158	175	182	195
31	36	41	68	76	89	102	107	118	170	181	194	195
19	31	41	68	85	89	102	107	118	158	170	194	195
11	31	41	68	89	102	107	118	120	138	170	194	195
22	31	41	66	68	89	102	107	118	120	158	195	200
31	40	68	89	101	102	117	118	156	174	183	184	195
30	31	41	66	68	89	102	107	116	118	120	185	195
22	31	40	41	68	89	102	107	118	157	174	183	184
31	41	68	89	102	107	118	143	170	183	194	195	196
31	40	73	89	102	107	116	117	118	170	176	183	203
7	41	89	107	114	118	152	158	170	183	184	190	195
24	31	41	68	89	102	107	118	120	157	170	194	195
7	31	41	66	68	89	102	107	118	120	152	195	201
31	40	48	68	89	102	117	118	119	176	183	184	195
31	40	41	68	89	102	107	118	170	183	185	194	195
31	36	41	68	77	78	89	102	107	118	170	194	195
29	31	41	66	68	89	102	107	118	137	170	193	195
31	36	41	66	68	89	102	107	112	118	170	195	203
26	29	31	41	66	68	76	89	102	107	118	170	195
31	36	40	68	89	102	104	108	117	118	184	190	195
29	31	41	66	68	89	102	107	115	118	129	170	183
7	31	41	68	76	89	102	107	118	152	176	182	195
19	31	41	56	68	85	89	102	107	118	170	194	195
26	29	31	41	66	68	89	102	107	118	129	170	183
31	41	66	68	89	102	107	118	120	174	185	187	195
6	29	31	41	66	68	89	102	107	118	148	170	183
31	41	68	89	95	102	107	112	118	170	186	194	195
31	40	41	67	68	89	102	107	116	118	170	175	194
29	31	41	61	66	68	85	89	102	107	118	170	183
0	26	29	31	40	41	68	89	107	116	118	130	170
11	31	41	68	89	102	107	118	120	140	170	194	195
22	31	41	66	68	89	102	107	118	120	156	158	195
31	41	56	68	89	102	107	111	118	120	170	194	195
7	26	31	41	66	68	89	102	107	118	120	152	195
31	41	68	89	102	107	117	118	158	170	194	195	197
31	41	68	76	89	102	107	117	118	125	170	194	195
